"2","Caribou Coffee Company, Inc. (""Caribou Coffee"") knows that you care how information about you is used and shared, and we appreciate your trust that we will do so carefully. Therefore, this online Privacy Statement tells you about the information Caribou Coffee collects through the services available on www.cariboucoffee.com (the ""Site""), and how we use that information.  ","Generic"
"8","These third parties do not have the right to use the personally identifiable information beyond what is necessary to assist us. They are contractually obligated to maintain the confidentiality and security of such information, and are prohibited from using such information in any way not expressly authorized by Caribou Coffee.  ","Data access limitation"
"9","Some of our employees have access to customer information only in order to serve customers or maintain our information systems. These employees are subject to our corporate privacy policy.  ","Data access limitation"
"9","Some of our employees have access to customer information only in order to serve customers or maintain our information systems. These employees are subject to our corporate privacy policy.  ","Other"
"9","Some of our employees have access to customer information only in order to serve customers or maintain our information systems. These employees are subject to our corporate privacy policy.  ","Generic"
"21"," How We Secure Your Information    We make every effort to ensure that your personal information is protected on our system. Our Site uses Secure Socket Layer (SSL) encryption to help ensure that your personal information cannot be read as it passes over the Internet, including your credit card number.  ","Secure data transfer"
"21"," How We Secure Your Information    We make every effort to ensure that your personal information is protected on our system. Our Site uses Secure Socket Layer (SSL) encryption to help ensure that your personal information cannot be read as it passes over the Internet, including your credit card number.  ","Generic"
"22","We also require our credit card transaction processor to use adequate security and encryption technology to ensure the safety and security of your personally identifiable information.  ","Generic"
"22","We also require our credit card transaction processor to use adequate security and encryption technology to ensure the safety and security of your personally identifiable information.  ","Other"
"32","Caribou keeps your cell phone number private at all times. As the term suggests, ""customer identifiable information"" is information which can be associated with a specific individual or entity, including, for example, a customer's name, address, or telephone number or any preferences.  ","Generic"
