"0"," Privacy Policy    Last updated: December 31, 2014   GameStop knows that you care about your privacy and the use of your personal information. This notice describes our Privacy Policy. This Privacy Policy applies to information we collect about you from any source - through our Websites, in our retail stores, through our Power-Up Rewards Program, in any contest or promotion, or any other way.  ","Other","First Party Collection/Use"
"3"," We Gather the Following Personal Information About Customers:    Information That You Give Us: We receive and store any information you enter on our Websites or that you give us in any other way. You can choose not to provide certain information, but this will limit your ability to purchase products offered on the Websites, or to take advantage of some features or promotions.  ","Collect on website","First Party Collection/Use"
"4","When you place an order with us online, in a store or in any other way, your contact information is used to communicate related information, such as order and shipment confirmation, release date changes and requests for more information to facilitate processing your order. You may opt-out of these communications by canceling your order.  ","Collect on website","First Party Collection/Use"
"4","When you place an order with us online, in a store or in any other way, your contact information is used to communicate related information, such as order and shipment confirmation, release date changes and requests for more information to facilitate processing your order. You may opt-out of these communications by canceling your order.  ","Other","First Party Collection/Use"
"6","We obtain information about you when you search, buy, participate in a contest or questionnaire, communicate with customer service, or otherwise contact us or post information on our Websites. For example, you provide information when you search for a product; place an order through a Website or provide information to update or create your account with us (you may have more than one account if you have used more than one email address when shopping with us); communicate with us by phone, email, or otherwise; complete a questionnaire or a contest entry form; create any wish or gift list; participate in any forums or discussion areas or product reviews; or create any alerts or other email notification services we may offer now or in the future. The information collected typically includes your name, address, and phone numbers; credit card information; people to whom purchases have been shipped, including addresses and phone number; content of reviews you may provide; emails to us; and any other personal information that you provide to us or post on the Websites.  ","Collect on website","First Party Collection/Use"
"6","We obtain information about you when you search, buy, participate in a contest or questionnaire, communicate with customer service, or otherwise contact us or post information on our Websites. For example, you provide information when you search for a product; place an order through a Website or provide information to update or create your account with us (you may have more than one account if you have used more than one email address when shopping with us); communicate with us by phone, email, or otherwise; complete a questionnaire or a contest entry form; create any wish or gift list; participate in any forums or discussion areas or product reviews; or create any alerts or other email notification services we may offer now or in the future. The information collected typically includes your name, address, and phone numbers; credit card information; people to whom purchases have been shipped, including addresses and phone number; content of reviews you may provide; emails to us; and any other personal information that you provide to us or post on the Websites.  ","Collect on website","First Party Collection/Use"
"6","We obtain information about you when you search, buy, participate in a contest or questionnaire, communicate with customer service, or otherwise contact us or post information on our Websites. For example, you provide information when you search for a product; place an order through a Website or provide information to update or create your account with us (you may have more than one account if you have used more than one email address when shopping with us); communicate with us by phone, email, or otherwise; complete a questionnaire or a contest entry form; create any wish or gift list; participate in any forums or discussion areas or product reviews; or create any alerts or other email notification services we may offer now or in the future. The information collected typically includes your name, address, and phone numbers; credit card information; people to whom purchases have been shipped, including addresses and phone number; content of reviews you may provide; emails to us; and any other personal information that you provide to us or post on the Websites.  ","Collect on website","First Party Collection/Use"
"6","We obtain information about you when you search, buy, participate in a contest or questionnaire, communicate with customer service, or otherwise contact us or post information on our Websites. For example, you provide information when you search for a product; place an order through a Website or provide information to update or create your account with us (you may have more than one account if you have used more than one email address when shopping with us); communicate with us by phone, email, or otherwise; complete a questionnaire or a contest entry form; create any wish or gift list; participate in any forums or discussion areas or product reviews; or create any alerts or other email notification services we may offer now or in the future. The information collected typically includes your name, address, and phone numbers; credit card information; people to whom purchases have been shipped, including addresses and phone number; content of reviews you may provide; emails to us; and any other personal information that you provide to us or post on the Websites.  ","Collect on website","First Party Collection/Use"
"7","We occasionally run our own email surveys and we ask visitors for contact, demographic and technical information. We use contact data from our surveys to send users information about our company. This information is also used to contact visitors to learn more about specific problems they might have reported or to give them rewards, if such a reward program is part of the survey. The demographic information is used to learn more about the types of people who visit our site.  ","Other","First Party Collection/Use"
"10","Automatic Collection of Information: If you purchase any products online, or have any other interaction with our Websites, we will receive and store information that you provide or that is generated by your actions. We may also send you personalized emails. These communications may contain links to our Websites that could include unique identifiers capable of correlating any resulting web activity to the originating email communication. Like many websites, we may use tracking pixels/web beacons, ""cookies"", or other technologies to receive and store certain information, and this information may also be used by certain third-party advertisers with which we have agreements. Our relationship with third-party advertisers is discussed in more detail under the heading ""Third-Party Advertising"" below. For example, cookies are placed on your computer (explained in more detail below) to remember your name and the contents of your shopping cart. This allows you to leave our site, come back later, and still have the contents of your shopping cart intact. It also lets us personalize your experience at our Websites, tailoring the content to your interests. A number of companies offer utilities designed to help you visit websites anonymously, but if you use these utilities, it may limit your ability to use personalized features that we offer.  ","Collect on website","First Party Collection/Use"
