"2"," What We Collect    We collect the information you affirmatively choose to provide us, such as when you provide your name, contact information, the pages you access and similar information for such purposes as purchasing products, creating an account, joining our loyalty programs, filling out a survey, entering contests, participating in promotions or electronic activities, posting comments on bulletin boards or otherwise interacting with our Sites. By accessing the Sites, you consent to receive materials and understand and acknowledge that you may receive emails and other communications from BWW. When you purchase a product from our Sites, we ask you to provide information to fulfill your order, including your name, email address, phone, shipping address, billing address and method of payment to facilitate your purchase. If you create an account through one of our Sites, this personal information will be stored by us. If you purchase products as a Site Guest, we will not store the personally identifiable information you provide.  ","Collect on website","First Party Collection/Use"
"2"," What We Collect    We collect the information you affirmatively choose to provide us, such as when you provide your name, contact information, the pages you access and similar information for such purposes as purchasing products, creating an account, joining our loyalty programs, filling out a survey, entering contests, participating in promotions or electronic activities, posting comments on bulletin boards or otherwise interacting with our Sites. By accessing the Sites, you consent to receive materials and understand and acknowledge that you may receive emails and other communications from BWW. When you purchase a product from our Sites, we ask you to provide information to fulfill your order, including your name, email address, phone, shipping address, billing address and method of payment to facilitate your purchase. If you create an account through one of our Sites, this personal information will be stored by us. If you purchase products as a Site Guest, we will not store the personally identifiable information you provide.  ","Collect on website","First Party Collection/Use"
"2"," What We Collect    We collect the information you affirmatively choose to provide us, such as when you provide your name, contact information, the pages you access and similar information for such purposes as purchasing products, creating an account, joining our loyalty programs, filling out a survey, entering contests, participating in promotions or electronic activities, posting comments on bulletin boards or otherwise interacting with our Sites. By accessing the Sites, you consent to receive materials and understand and acknowledge that you may receive emails and other communications from BWW. When you purchase a product from our Sites, we ask you to provide information to fulfill your order, including your name, email address, phone, shipping address, billing address and method of payment to facilitate your purchase. If you create an account through one of our Sites, this personal information will be stored by us. If you purchase products as a Site Guest, we will not store the personally identifiable information you provide.  ","Collect on website","First Party Collection/Use"
"2"," What We Collect    We collect the information you affirmatively choose to provide us, such as when you provide your name, contact information, the pages you access and similar information for such purposes as purchasing products, creating an account, joining our loyalty programs, filling out a survey, entering contests, participating in promotions or electronic activities, posting comments on bulletin boards or otherwise interacting with our Sites. By accessing the Sites, you consent to receive materials and understand and acknowledge that you may receive emails and other communications from BWW. When you purchase a product from our Sites, we ask you to provide information to fulfill your order, including your name, email address, phone, shipping address, billing address and method of payment to facilitate your purchase. If you create an account through one of our Sites, this personal information will be stored by us. If you purchase products as a Site Guest, we will not store the personally identifiable information you provide.  ","Collect on website","First Party Collection/Use"
"2"," What We Collect    We collect the information you affirmatively choose to provide us, such as when you provide your name, contact information, the pages you access and similar information for such purposes as purchasing products, creating an account, joining our loyalty programs, filling out a survey, entering contests, participating in promotions or electronic activities, posting comments on bulletin boards or otherwise interacting with our Sites. By accessing the Sites, you consent to receive materials and understand and acknowledge that you may receive emails and other communications from BWW. When you purchase a product from our Sites, we ask you to provide information to fulfill your order, including your name, email address, phone, shipping address, billing address and method of payment to facilitate your purchase. If you create an account through one of our Sites, this personal information will be stored by us. If you purchase products as a Site Guest, we will not store the personally identifiable information you provide.  ","Collect on website","First Party Collection/Use"
"3","We also collect your information through the use of cookies. Cookies are pieces of data your web browser stores on your hard drive to allow our Sites to provide you with enhanced services. Cookies allow us to store products in your online shopping cart, process orders, and recognize whether or not you have visited our Sites before. This provides us with important marketing information and lets us know how we are doing at both attracting new visitors and maintaining relationships with our existing customers.  ","Collect on website","First Party Collection/Use"
"3","We also collect your information through the use of cookies. Cookies are pieces of data your web browser stores on your hard drive to allow our Sites to provide you with enhanced services. Cookies allow us to store products in your online shopping cart, process orders, and recognize whether or not you have visited our Sites before. This provides us with important marketing information and lets us know how we are doing at both attracting new visitors and maintaining relationships with our existing customers.  ","Collect on website","First Party Collection/Use"
"5","In some cases, we may also collect information from third-party sources, including social media sites and other sites with which we may partner on BWW branded promotions. For example, if you post a comment on our Facebook page or send us a message on Twitter, we may collect and use that information as described in this Privacy Policy. Please note that we may combine this information with other information that we collect about you and use it as described herein.  ","Receive from other service/third-party (named)","First Party Collection/Use"
"5","In some cases, we may also collect information from third-party sources, including social media sites and other sites with which we may partner on BWW branded promotions. For example, if you post a comment on our Facebook page or send us a message on Twitter, we may collect and use that information as described in this Privacy Policy. Please note that we may combine this information with other information that we collect about you and use it as described herein.  ","Receive from other service/third-party (named)","First Party Collection/Use"
"5","In some cases, we may also collect information from third-party sources, including social media sites and other sites with which we may partner on BWW branded promotions. For example, if you post a comment on our Facebook page or send us a message on Twitter, we may collect and use that information as described in this Privacy Policy. Please note that we may combine this information with other information that we collect about you and use it as described herein.  ","Receive from other service/third-party (unnamed)","First Party Collection/Use"
"5","In some cases, we may also collect information from third-party sources, including social media sites and other sites with which we may partner on BWW branded promotions. For example, if you post a comment on our Facebook page or send us a message on Twitter, we may collect and use that information as described in this Privacy Policy. Please note that we may combine this information with other information that we collect about you and use it as described herein.  ","Receive from other service/third-party (unnamed)","First Party Collection/Use"
