"6","Our Policy focuses on personal information - - information that identifies you or reasonably can be linked to information that identifies you. For example, when you place an item on layaway or place an order online, we collect personal information, such as name, address, phone number, and credit or debit card information.  ","Contact","First Party Collection/Use"
"6","Our Policy focuses on personal information - - information that identifies you or reasonably can be linked to information that identifies you. For example, when you place an item on layaway or place an order online, we collect personal information, such as name, address, phone number, and credit or debit card information.  ","Financial","First Party Collection/Use"
"6","Our Policy focuses on personal information - - information that identifies you or reasonably can be linked to information that identifies you. For example, when you place an item on layaway or place an order online, we collect personal information, such as name, address, phone number, and credit or debit card information.  ","Generic personal information","First Party Collection/Use"
"10"," What Type of Information Do We Collect?    We collect two types of information: (1) information we receive from you and (2) information we receive from others. Information we receive from you includes information you share with us, such as when you create an account on one of our websites. This also includes information you provide us through technology, such as through a cookie placed on your computer when you visit our websites. We also receive information from other sources to help us supplement our records, improve the personalization of our service to you, and detect fraud. Our goal is to limit the information we collect to the information needed to support our business.  ","Cookies and tracking elements","First Party Collection/Use"
"12"," Information We Receive From You    You share information with us in various ways in our stores and online. For example, you share information when you:     Make an in-store or online purchase, or other transaction, with us;     Create an account on one of our websites or mobile services;     Use a gift registry or create a mobile shopping list;     Participate in our programs, such as Savings Catcher or eReceipts;     Conduct a transaction or request a service where we collect information (including when required by law, such as hunting and fishing licenses);     Request customer service or contact us;     Post a review or comment on one of our social media pages, or post a rating, review or other user-generated content on one of our websites or mobile services; and     Participate in a contest, sweepstake, promotion, or survey.  ","Social media data","First Party Collection/Use"
"13","When you engage in these activities, you may share different types of personal information with us, such as your name, email address, physical or postal address, phone number, date of birth, and payment information.  ","Contact","First Party Collection/Use"
"13","When you engage in these activities, you may share different types of personal information with us, such as your name, email address, physical or postal address, phone number, date of birth, and payment information.  ","Demographic","First Party Collection/Use"
"13","When you engage in these activities, you may share different types of personal information with us, such as your name, email address, physical or postal address, phone number, date of birth, and payment information.  ","Financial","First Party Collection/Use"
"13","When you engage in these activities, you may share different types of personal information with us, such as your name, email address, physical or postal address, phone number, date of birth, and payment information.  ","Personal identifier","First Party Collection/Use"
"13","When you engage in these activities, you may share different types of personal information with us, such as your name, email address, physical or postal address, phone number, date of birth, and payment information.  ","Generic personal information","First Party Collection/Use"
"14","You also provide us information in other ways through technology. Some of this information may be linked to you personally. This information helps our websites and mobile services work correctly and supports our customer marketing and analytics efforts - - our work to understand our customers' needs and provide information about our products and services. Here are some examples:  ","Generic personal information","First Party Collection/Use"
"15"," Device Information:  We collect technical information when you visit our websites or use our mobile applications or services. This includes information such as Internet Protocol (IP) address, the type of mobile device you use, your device operating system and browser type, a unique device identifier, the address of a referring websites, the path you take through our websites, and other information about your session on our websites.  ","IP address and device IDs","First Party Collection/Use"
"15"," Device Information:  We collect technical information when you visit our websites or use our mobile applications or services. This includes information such as Internet Protocol (IP) address, the type of mobile device you use, your device operating system and browser type, a unique device identifier, the address of a referring websites, the path you take through our websites, and other information about your session on our websites.  ","IP address and device IDs","First Party Collection/Use"
"15"," Device Information:  We collect technical information when you visit our websites or use our mobile applications or services. This includes information such as Internet Protocol (IP) address, the type of mobile device you use, your device operating system and browser type, a unique device identifier, the address of a referring websites, the path you take through our websites, and other information about your session on our websites.  ","Computer information","First Party Collection/Use"
"15"," Device Information:  We collect technical information when you visit our websites or use our mobile applications or services. This includes information such as Internet Protocol (IP) address, the type of mobile device you use, your device operating system and browser type, a unique device identifier, the address of a referring websites, the path you take through our websites, and other information about your session on our websites.  ","User online activities","First Party Collection/Use"
"16"," Browsing Information:  We use technologies such as cookies, web beacons, and mobile device identifiers to collect information about the use of our websites and mobile services. Cookies allow us to provide you relevant information as you use or return to our sites. Web beacons allow us to know if a certain page was visited, an email was opened, or if ad banners on our websites and other sites were effective. We use these tools to provide a continuous and more personalized shopping experience for you. See ""What Are Your Choices?"" below for more information.  ","User online activities","First Party Collection/Use"
"16"," Browsing Information:  We use technologies such as cookies, web beacons, and mobile device identifiers to collect information about the use of our websites and mobile services. Cookies allow us to provide you relevant information as you use or return to our sites. Web beacons allow us to know if a certain page was visited, an email was opened, or if ad banners on our websites and other sites were effective. We use these tools to provide a continuous and more personalized shopping experience for you. See ""What Are Your Choices?"" below for more information.  ","Cookies and tracking elements","First Party Collection/Use"
"17"," Location Information:  We may collect information about your location when your device is set to provide location information. For example, your device's GPS signal allows us to show you the nearest Walmart stores. We may be able to recognize the location of a mobile device in stores where we provide customers free WiFi access. Through mobile services, Bluetooth technology in our stores allows us to show you nearby products that may interest you. See ""What Are Your Choices?"" below for more information.  ","Location","First Party Collection/Use"
"19"," Information We Receive From Other Sources    We receive information about you from other sources to help us correct or supplement our records, improve the quality or personalization of our service to you, and prevent or detect fraud. We collect personal information from consumer reporting agencies in conjunction with products or services that involve financial risk to Walmart, such as transactions in which Walmart extends you financing.  ","Generic personal information","First Party Collection/Use"
"19"," Information We Receive From Other Sources    We receive information about you from other sources to help us correct or supplement our records, improve the quality or personalization of our service to you, and prevent or detect fraud. We collect personal information from consumer reporting agencies in conjunction with products or services that involve financial risk to Walmart, such as transactions in which Walmart extends you financing.  ","Financial","First Party Collection/Use"
"19"," Information We Receive From Other Sources    We receive information about you from other sources to help us correct or supplement our records, improve the quality or personalization of our service to you, and prevent or detect fraud. We collect personal information from consumer reporting agencies in conjunction with products or services that involve financial risk to Walmart, such as transactions in which Walmart extends you financing.  ","Financial","Third Party Sharing/Collection"
"20"," How Do We Use Your Personal Information?    We use your personal information to provide you products and services, such as to fulfill your requests for products or to help us personalize our offerings to you. We also use your personal information to support our business functions, such as fraud prevention, marketing, and legal functions.  ","Generic personal information","First Party Collection/Use"
"20"," How Do We Use Your Personal Information?    We use your personal information to provide you products and services, such as to fulfill your requests for products or to help us personalize our offerings to you. We also use your personal information to support our business functions, such as fraud prevention, marketing, and legal functions.  ","Generic personal information","First Party Collection/Use"
"21","We use your personal information to offer and provide you products and services and to support our business functions. These business functions include order and service fulfillment, internal business processes, marketing, authentication, loss and fraud prevention, public safety and legal functions. Some examples include:     To fulfill your requests for products and services and communicate with you about those requests;     To register and service your account;     To administer contests, sweepstakes, promotions, and surveys;     To provide customer service and alert you to product information, including recalls;     To help us personalize our service offerings, websites, mobile services, and advertising;     To help us improve your experience in our stores and through our websites and mobile services;     To send you information about our products, services, and promotions;     To respond to reviews, comments, or other feedback you provide us; and     To protect the security and integrity of our websites, mobile services, and our business. To do this, we combine personal and non-personal information, collected online and offline, including information from third party sources. We also transfer or share your personal information within our corporate family of companies, such as with Sam's Club, for these purposes, as permitted by law.  ","Generic personal information","First Party Collection/Use"
"21","We use your personal information to offer and provide you products and services and to support our business functions. These business functions include order and service fulfillment, internal business processes, marketing, authentication, loss and fraud prevention, public safety and legal functions. Some examples include:     To fulfill your requests for products and services and communicate with you about those requests;     To register and service your account;     To administer contests, sweepstakes, promotions, and surveys;     To provide customer service and alert you to product information, including recalls;     To help us personalize our service offerings, websites, mobile services, and advertising;     To help us improve your experience in our stores and through our websites and mobile services;     To send you information about our products, services, and promotions;     To respond to reviews, comments, or other feedback you provide us; and     To protect the security and integrity of our websites, mobile services, and our business. To do this, we combine personal and non-personal information, collected online and offline, including information from third party sources. We also transfer or share your personal information within our corporate family of companies, such as with Sam's Club, for these purposes, as permitted by law.  ","Generic personal information","First Party Collection/Use"
