"2","Caribou Coffee Company, Inc. (""Caribou Coffee"") knows that you care how information about you is used and shared, and we appreciate your trust that we will do so carefully. Therefore, this online Privacy Statement tells you about the information Caribou Coffee collects through the services available on www.cariboucoffee.com (the ""Site""), and how we use that information.  ","Does","First Party Collection/Use"
"5"," The Information We Collect and How We Use It    When you visit and use the Site, we gather certain information to help us better serve you. The information that we receive and collect depends on what you do when you visit the Site.  ","Does","First Party Collection/Use"
"6","Except as described in this Privacy Statement, we do not sell, rent, share or disclose the personally identifiable information that you provide to us (which is information that can be used to identify you individually) with any other organization. Information about our customers is an important part of our business, and we are not in the business of selling it to others.  ","Does Not","First Party Collection/Use"
"6","Except as described in this Privacy Statement, we do not sell, rent, share or disclose the personally identifiable information that you provide to us (which is information that can be used to identify you individually) with any other organization. Information about our customers is an important part of our business, and we are not in the business of selling it to others.  ","Does Not","Third Party Sharing/Collection"
"7","Currently, Caribou Coffee sends personally identifiable information to third-party service providers that work on our behalf to provide services relating to the ongoing maintenance and operation of the Site.  ","Does","Third Party Sharing/Collection"
"7","Currently, Caribou Coffee sends personally identifiable information to third-party service providers that work on our behalf to provide services relating to the ongoing maintenance and operation of the Site.  ","Does","Third Party Sharing/Collection"
"10"," Submitting an Order    When you submit an order we ask for your name, email address, billing address, shipping address, telephone number, fax number and credit card information. Your credit card information is sent to, and processed by third party financial institutions and their vendors. These service providers receive this information only for the purpose of verifying your credit card information, and for processing payment for your order, and they are obligated to keep this information confidential.  ","Does","First Party Collection/Use"
"10"," Submitting an Order    When you submit an order we ask for your name, email address, billing address, shipping address, telephone number, fax number and credit card information. Your credit card information is sent to, and processed by third party financial institutions and their vendors. These service providers receive this information only for the purpose of verifying your credit card information, and for processing payment for your order, and they are obligated to keep this information confidential.  ","Does","First Party Collection/Use"
"10"," Submitting an Order    When you submit an order we ask for your name, email address, billing address, shipping address, telephone number, fax number and credit card information. Your credit card information is sent to, and processed by third party financial institutions and their vendors. These service providers receive this information only for the purpose of verifying your credit card information, and for processing payment for your order, and they are obligated to keep this information confidential.  ","Does","Third Party Sharing/Collection"
"10"," Submitting an Order    When you submit an order we ask for your name, email address, billing address, shipping address, telephone number, fax number and credit card information. Your credit card information is sent to, and processed by third party financial institutions and their vendors. These service providers receive this information only for the purpose of verifying your credit card information, and for processing payment for your order, and they are obligated to keep this information confidential.  ","Does","Third Party Sharing/Collection"
"11"," Registering your Caribou Gift Card    When you register your Caribou Gift Card on the Site, we ask for your name, email address, phone number and mailing address. This information is collected solely for the administration of our Caribou Gift Card program, and for replacing your Caribou Gift Card in the event it is lost or stolen.  ","Does","First Party Collection/Use"
"11"," Registering your Caribou Gift Card    When you register your Caribou Gift Card on the Site, we ask for your name, email address, phone number and mailing address. This information is collected solely for the administration of our Caribou Gift Card program, and for replacing your Caribou Gift Card in the event it is lost or stolen.  ","Does","First Party Collection/Use"
"11"," Registering your Caribou Gift Card    When you register your Caribou Gift Card on the Site, we ask for your name, email address, phone number and mailing address. This information is collected solely for the administration of our Caribou Gift Card program, and for replacing your Caribou Gift Card in the event it is lost or stolen.  ","Does","First Party Collection/Use"
"12"," Submitting a Resume    If you are interested in applying for a job with Caribou Coffee, we collect the information asked for in the online application, and we use that information solely for the purpose of matching your experience and preferences with the job openings we have, and someone from Caribou Coffee may contact you to ask for your resume and to discuss potential employment opportunities. The information you submit is used solely for the purposes of recruiting and is not shared with any third party.  ","Does","First Party Collection/Use"
"12"," Submitting a Resume    If you are interested in applying for a job with Caribou Coffee, we collect the information asked for in the online application, and we use that information solely for the purpose of matching your experience and preferences with the job openings we have, and someone from Caribou Coffee may contact you to ask for your resume and to discuss potential employment opportunities. The information you submit is used solely for the purposes of recruiting and is not shared with any third party.  ","Does","First Party Collection/Use"
"12"," Submitting a Resume    If you are interested in applying for a job with Caribou Coffee, we collect the information asked for in the online application, and we use that information solely for the purpose of matching your experience and preferences with the job openings we have, and someone from Caribou Coffee may contact you to ask for your resume and to discuss potential employment opportunities. The information you submit is used solely for the purposes of recruiting and is not shared with any third party.  ","Does Not","Third Party Sharing/Collection"
"13","Please note that by submitting your information regarding employment opportunities with Caribou Coffee, you authorize us to transmit and store your information in our recruitment database, and to circulate that information as necessary for the purpose of evaluating your qualifications for job vacancies at Caribou Coffee.  ","Does","Third Party Sharing/Collection"
"14","Please be aware that we may disclose any information you provide to us (including personally identifiable information) in the good faith belief that we are required to do so by law, or that doing so is reasonably necessary to comply with legal process, to respond to any claims or to protect our rights, property or personal safety, or that of our customers or the public.  ","Does","Third Party Sharing/Collection"
"14","Please be aware that we may disclose any information you provide to us (including personally identifiable information) in the good faith belief that we are required to do so by law, or that doing so is reasonably necessary to comply with legal process, to respond to any claims or to protect our rights, property or personal safety, or that of our customers or the public.  ","Does","Third Party Sharing/Collection"
"15"," Information We Automatically Collect    Some information is automatically collected when you visit the Site. We collect the name of the domain and host from which you access the internet, the internet protocol (IP) address of the computer you are using, the browser software you use and your operating system, the date and time you access the Site, and the internet address of the web site from which you linked directly to the Site.  ","Does","First Party Collection/Use"
"15"," Information We Automatically Collect    Some information is automatically collected when you visit the Site. We collect the name of the domain and host from which you access the internet, the internet protocol (IP) address of the computer you are using, the browser software you use and your operating system, the date and time you access the Site, and the internet address of the web site from which you linked directly to the Site.  ","Does","First Party Collection/Use"
"15"," Information We Automatically Collect    Some information is automatically collected when you visit the Site. We collect the name of the domain and host from which you access the internet, the internet protocol (IP) address of the computer you are using, the browser software you use and your operating system, the date and time you access the Site, and the internet address of the web site from which you linked directly to the Site.  ","Does","First Party Collection/Use"
"16","We use this information to monitor the Site and provide us with the ability to enhance our customers' shopping experience by serving up relevant content and to determine aggregate information about usage patterns.  ","Does","First Party Collection/Use"
"16","We use this information to monitor the Site and provide us with the ability to enhance our customers' shopping experience by serving up relevant content and to determine aggregate information about usage patterns.  ","Does","First Party Collection/Use"
"17","We use cookies to enhance the browsing and shopping experience on the Site. ""Cookies"" are small files or records that we place on your computer's hard drive to collect information about your activities on the Site. The information captured makes it possible for us to speed navigation, keep track of items in your shopping cart and provide you with custom tailored content.  ","Does","First Party Collection/Use"
"17","We use cookies to enhance the browsing and shopping experience on the Site. ""Cookies"" are small files or records that we place on your computer's hard drive to collect information about your activities on the Site. The information captured makes it possible for us to speed navigation, keep track of items in your shopping cart and provide you with custom tailored content.  ","Does","First Party Collection/Use"
"19","Caribou Coffee uses pixels, or transparent GIF files, to help manage online advertising. These GIF files are provided by our ad management partner, DoubleClick. These files enable DoubleClick to recognize a unique cookie on your Web browser, which in turn enables us to learn which advertisements bring users to our website. The cookie was placed by us, or by another advertiser who works with DoubleClick.  ","Does","First Party Collection/Use"
"19","Caribou Coffee uses pixels, or transparent GIF files, to help manage online advertising. These GIF files are provided by our ad management partner, DoubleClick. These files enable DoubleClick to recognize a unique cookie on your Web browser, which in turn enables us to learn which advertisements bring users to our website. The cookie was placed by us, or by another advertiser who works with DoubleClick.  ","Does","First Party Collection/Use"
"19","Caribou Coffee uses pixels, or transparent GIF files, to help manage online advertising. These GIF files are provided by our ad management partner, DoubleClick. These files enable DoubleClick to recognize a unique cookie on your Web browser, which in turn enables us to learn which advertisements bring users to our website. The cookie was placed by us, or by another advertiser who works with DoubleClick.  ","Does","Third Party Sharing/Collection"
"20","With both cookies and Spotlight technology, the information that we collect and share is anonymous and not personally identifiable. It does not contain your name, address, telephone number, or email address. For more information about DoubleClick, including information about how to opt out of these technologies, go to http://www.doubleclick.net/us/corporate/privacy.  ","Does","First Party Collection/Use"
"20","With both cookies and Spotlight technology, the information that we collect and share is anonymous and not personally identifiable. It does not contain your name, address, telephone number, or email address. For more information about DoubleClick, including information about how to opt out of these technologies, go to http://www.doubleclick.net/us/corporate/privacy.  ","Does","First Party Collection/Use"
"20","With both cookies and Spotlight technology, the information that we collect and share is anonymous and not personally identifiable. It does not contain your name, address, telephone number, or email address. For more information about DoubleClick, including information about how to opt out of these technologies, go to http://www.doubleclick.net/us/corporate/privacy.  ","Does","Third Party Sharing/Collection"
"20","With both cookies and Spotlight technology, the information that we collect and share is anonymous and not personally identifiable. It does not contain your name, address, telephone number, or email address. For more information about DoubleClick, including information about how to opt out of these technologies, go to http://www.doubleclick.net/us/corporate/privacy.  ","Does","Third Party Sharing/Collection"
"24","Upon placing an order on www.cariboucoffee.com you will receive an email confirmation notifying you that we have received your order.  ","Does","First Party Collection/Use"
"28","Any comments or materials sent to Caribou Coffee through this Site, including all feedback, questions, comments, suggestions, questionnaires and the like, shall become the sole property of Caribou Coffee. Caribou Coffee shall be free to use any such suggestions, comments, concepts and the like for any and all purposes of its sole choosing, without payment of any compensation.  ","Does","First Party Collection/Use"
"28","Any comments or materials sent to Caribou Coffee through this Site, including all feedback, questions, comments, suggestions, questionnaires and the like, shall become the sole property of Caribou Coffee. Caribou Coffee shall be free to use any such suggestions, comments, concepts and the like for any and all purposes of its sole choosing, without payment of any compensation.  ","Does","First Party Collection/Use"
"28","Any comments or materials sent to Caribou Coffee through this Site, including all feedback, questions, comments, suggestions, questionnaires and the like, shall become the sole property of Caribou Coffee. Caribou Coffee shall be free to use any such suggestions, comments, concepts and the like for any and all purposes of its sole choosing, without payment of any compensation.  ","Does","First Party Collection/Use"
"32","Caribou keeps your cell phone number private at all times. As the term suggests, ""customer identifiable information"" is information which can be associated with a specific individual or entity, including, for example, a customer's name, address, or telephone number or any preferences.  ","Does","Third Party Sharing/Collection"
